time,1,2,3,4,5,6,7
2013-04-05 00:00:00,-0.303,-0.303,-0.303,-0.303,-0.303,-0.303,-0.303
2013-04-05 01:00:00,-0.312,-0.312,-0.312,-0.312,-0.312,-0.312,-0.312
2013-04-05 02:00:00,-0.316,-0.316,-0.316,-0.316,-0.316,-0.316,-0.316
2013-04-05 03:00:00,-0.312,-0.312,-0.312,-0.312,-0.312,-0.312,-0.312
2013-04-05 04:00:00,-0.311,-0.311,-0.311,-0.311,-0.311,-0.311,-0.311
2013-04-05 05:00:00,-0.309,-0.309,-0.309,-0.309,-0.309,-0.309,-0.309
2013-04-05 06:00:00,-0.297,-0.297,-0.297,-0.297,-0.297,-0.297,-0.297
2013-04-05 07:00:00,-0.280,-0.280,-0.280,-0.280,-0.280,-0.280,-0.280
2013-04-05 08:00:00,-0.268,-0.268,-0.268,-0.268,-0.268,-0.268,-0.268
2013-04-05 09:00:00,-0.260,-0.260,-0.260,-0.260,-0.260,-0.260,-0.260
2013-04-05 10:00:00,-0.254,-0.254,-0.254,-0.254,-0.254,-0.254,-0.254
2013-04-05 11:00:00,-0.252,-0.252,-0.252,-0.252,-0.252,-0.252,-0.252
2013-04-05 12:00:00,-0.257,-0.257,-0.257,-0.257,-0.257,-0.257,-0.257
2013-04-05 13:00:00,-0.266,-0.266,-0.266,-0.266,-0.266,-0.266,-0.266
2013-04-05 14:00:00,-0.278,-0.278,-0.278,-0.278,-0.278,-0.278,-0.278
2013-04-05 15:00:00,-0.276,-0.276,-0.276,-0.276,-0.276,-0.276,-0.276
2013-04-05 16:00:00,-0.280,-0.280,-0.280,-0.280,-0.280,-0.280,-0.280
2013-04-05 17:00:00,-0.273,-0.273,-0.273,-0.273,-0.273,-0.273,-0.273
2013-04-05 18:00:00,-0.260,-0.260,-0.260,-0.260,-0.260,-0.260,-0.260
2013-04-05 19:00:00,-0.250,-0.250,-0.250,-0.250,-0.250,-0.250,-0.250
2013-04-05 20:00:00,-0.242,-0.242,-0.242,-0.242,-0.242,-0.242,-0.242
2013-04-05 21:00:00,-0.235,-0.235,-0.235,-0.235,-0.235,-0.235,-0.235
2013-04-05 22:00:00,-0.229,-0.229,-0.229,-0.229,-0.229,-0.229,-0.229
2013-04-05 23:00:00,-0.234,-0.234,-0.234,-0.234,-0.234,-0.234,-0.234
2013-04-06 00:00:00,-0.252,-0.252,-0.252,-0.252,-0.252,-0.252,-0.252
2013-04-06 01:00:00,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274
2013-04-06 02:00:00,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277,-0.277
2013-04-06 03:00:00,-0.285,-0.285,-0.285,-0.285,-0.285,-0.285,-0.285
2013-04-06 04:00:00,-0.292,-0.292,-0.292,-0.292,-0.292,-0.292,-0.292
2013-04-06 05:00:00,-0.294,-0.294,-0.294,-0.294,-0.294,-0.294,-0.294
2013-04-06 06:00:00,-0.282,-0.282,-0.282,-0.282,-0.282,-0.282,-0.282
2013-04-06 07:00:00,-0.269,-0.269,-0.269,-0.269,-0.269,-0.269,-0.269
2013-04-06 08:00:00,-0.265,-0.265,-0.265,-0.265,-0.265,-0.265,-0.265
2013-04-06 09:00:00,-0.252,-0.252,-0.252,-0.252,-0.252,-0.252,-0.252
2013-04-06 10:00:00,-0.242,-0.242,-0.242,-0.242,-0.242,-0.242,-0.242
2013-04-06 11:00:00,-0.244,-0.244,-0.244,-0.244,-0.244,-0.244,-0.244
2013-04-06 12:00:00,-0.264,-0.264,-0.264,-0.264,-0.264,-0.264,-0.264
2013-04-06 13:00:00,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279
2013-04-06 14:00:00,-0.289,-0.289,-0.289,-0.289,-0.289,-0.289,-0.289
2013-04-06 15:00:00,-0.304,-0.304,-0.304,-0.304,-0.304,-0.304,-0.304
2013-04-06 16:00:00,-0.319,-0.319,-0.319,-0.319,-0.319,-0.319,-0.319
2013-04-06 17:00:00,-0.332,-0.332,-0.332,-0.332,-0.332,-0.332,-0.332
2013-04-06 18:00:00,-0.338,-0.338,-0.338,-0.338,-0.338,-0.338,-0.338
2013-04-06 19:00:00,-0.340,-0.340,-0.340,-0.340,-0.340,-0.340,-0.340
2013-04-06 20:00:00,-0.338,-0.338,-0.338,-0.338,-0.338,-0.338,-0.338
2013-04-06 21:00:00,-0.329,-0.329,-0.329,-0.329,-0.329,-0.329,-0.329
2013-04-06 22:00:00,-0.322,-0.322,-0.322,-0.322,-0.322,-0.322,-0.322
2013-04-06 23:00:00,-0.322,-0.322,-0.322,-0.322,-0.322,-0.322,-0.322
2013-04-07 00:00:00,-0.336,-0.336,-0.336,-0.336,-0.336,-0.336,-0.336
2013-04-07 01:00:00,-0.353,-0.353,-0.353,-0.353,-0.353,-0.353,-0.353
2013-04-07 02:00:00,-0.369,-0.369,-0.369,-0.369,-0.369,-0.369,-0.369
2013-04-07 03:00:00,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385,-0.385
2013-04-07 04:00:00,-0.395,-0.395,-0.395,-0.395,-0.395,-0.395,-0.395
2013-04-07 05:00:00,-0.395,-0.395,-0.395,-0.395,-0.395,-0.395,-0.395
2013-04-07 06:00:00,-0.384,-0.384,-0.384,-0.384,-0.384,-0.384,-0.384
2013-04-07 07:00:00,-0.363,-0.363,-0.363,-0.363,-0.363,-0.363,-0.363
2013-04-07 08:00:00,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335
2013-04-07 09:00:00,-0.306,-0.306,-0.306,-0.306,-0.306,-0.306,-0.306
2013-04-07 10:00:00,-0.282,-0.282,-0.282,-0.282,-0.282,-0.282,-0.282
2013-04-07 11:00:00,-0.266,-0.266,-0.266,-0.266,-0.266,-0.266,-0.266
2013-04-07 12:00:00,-0.260,-0.260,-0.260,-0.260,-0.260,-0.260,-0.260
2013-04-07 13:00:00,-0.264,-0.264,-0.264,-0.264,-0.264,-0.264,-0.264
2013-04-07 14:00:00,-0.276,-0.276,-0.276,-0.276,-0.276,-0.276,-0.276
2013-04-07 15:00:00,-0.291,-0.291,-0.291,-0.291,-0.291,-0.291,-0.291
2013-04-07 16:00:00,-0.296,-0.296,-0.296,-0.296,-0.296,-0.296,-0.296
2013-04-07 17:00:00,-0.294,-0.294,-0.294,-0.294,-0.294,-0.294,-0.294
2013-04-07 18:00:00,-0.286,-0.286,-0.286,-0.286,-0.286,-0.286,-0.286
2013-04-07 19:00:00,-0.273,-0.273,-0.273,-0.273,-0.273,-0.273,-0.273
2013-04-07 20:00:00,-0.263,-0.263,-0.263,-0.263,-0.263,-0.263,-0.263
2013-04-07 21:00:00,-0.267,-0.267,-0.267,-0.267,-0.267,-0.267,-0.267
2013-04-07 22:00:00,-0.272,-0.272,-0.272,-0.272,-0.272,-0.272,-0.272
2013-04-07 23:00:00,-0.278,-0.278,-0.278,-0.278,-0.278,-0.278,-0.278
2013-04-08 00:00:00,-0.280,-0.280,-0.280,-0.280,-0.280,-0.280,-0.280
2013-04-08 01:00:00,-0.287,-0.287,-0.287,-0.287,-0.287,-0.287,-0.287
2013-04-08 02:00:00,-0.305,-0.305,-0.305,-0.305,-0.305,-0.305,-0.305
2013-04-08 03:00:00,-0.304,-0.304,-0.304,-0.304,-0.304,-0.304,-0.304
2013-04-08 04:00:00,-0.309,-0.309,-0.309,-0.309,-0.309,-0.309,-0.309
2013-04-08 05:00:00,-0.298,-0.298,-0.298,-0.298,-0.298,-0.298,-0.298
2013-04-08 06:00:00,-0.287,-0.287,-0.287,-0.287,-0.287,-0.287,-0.287
2013-04-08 07:00:00,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274
2013-04-08 08:00:00,-0.259,-0.259,-0.259,-0.259,-0.259,-0.259,-0.259
2013-04-08 09:00:00,-0.250,-0.250,-0.250,-0.250,-0.250,-0.250,-0.250
2013-04-08 10:00:00,-0.243,-0.243,-0.243,-0.243,-0.243,-0.243,-0.243
2013-04-08 11:00:00,-0.233,-0.233,-0.233,-0.233,-0.233,-0.233,-0.233
2013-04-08 12:00:00,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221
2013-04-08 13:00:00,-0.214,-0.214,-0.214,-0.214,-0.214,-0.214,-0.214
2013-04-08 14:00:00,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221
2013-04-08 15:00:00,-0.230,-0.230,-0.230,-0.230,-0.230,-0.230,-0.230
2013-04-08 16:00:00,-0.234,-0.234,-0.234,-0.234,-0.234,-0.234,-0.234
2013-04-08 17:00:00,-0.236,-0.236,-0.236,-0.236,-0.236,-0.236,-0.236
2013-04-08 18:00:00,-0.246,-0.246,-0.246,-0.246,-0.246,-0.246,-0.246
2013-04-08 19:00:00,-0.256,-0.256,-0.256,-0.256,-0.256,-0.256,-0.256
2013-04-08 20:00:00,-0.252,-0.252,-0.252,-0.252,-0.252,-0.252,-0.252
2013-04-08 21:00:00,-0.243,-0.243,-0.243,-0.243,-0.243,-0.243,-0.243
2013-04-08 22:00:00,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232
2013-04-08 23:00:00,-0.225,-0.225,-0.225,-0.225,-0.225,-0.225,-0.225
2013-04-09 00:00:00,-0.223,-0.223,-0.223,-0.223,-0.223,-0.223,-0.223
2013-04-09 01:00:00,-0.227,-0.227,-0.227,-0.227,-0.227,-0.227,-0.227
2013-04-09 02:00:00,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248
2013-04-09 03:00:00,-0.270,-0.270,-0.270,-0.270,-0.270,-0.270,-0.270
2013-04-09 04:00:00,-0.286,-0.286,-0.286,-0.286,-0.286,-0.286,-0.286
2013-04-09 05:00:00,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307
2013-04-09 06:00:00,-0.329,-0.329,-0.329,-0.329,-0.329,-0.329,-0.329
2013-04-09 07:00:00,-0.337,-0.337,-0.337,-0.337,-0.337,-0.337,-0.337
2013-04-09 08:00:00,-0.331,-0.331,-0.331,-0.331,-0.331,-0.331,-0.331
2013-04-09 09:00:00,-0.325,-0.325,-0.325,-0.325,-0.325,-0.325,-0.325
2013-04-09 10:00:00,-0.322,-0.322,-0.322,-0.322,-0.322,-0.322,-0.322
2013-04-09 11:00:00,-0.318,-0.318,-0.318,-0.318,-0.318,-0.318,-0.318
2013-04-09 12:00:00,-0.314,-0.314,-0.314,-0.314,-0.314,-0.314,-0.314
2013-04-09 13:00:00,-0.312,-0.312,-0.312,-0.312,-0.312,-0.312,-0.312
2013-04-09 14:00:00,-0.316,-0.316,-0.316,-0.316,-0.316,-0.316,-0.316
2013-04-09 15:00:00,-0.324,-0.324,-0.324,-0.324,-0.324,-0.324,-0.324
2013-04-09 16:00:00,-0.336,-0.336,-0.336,-0.336,-0.336,-0.336,-0.336
2013-04-09 17:00:00,-0.351,-0.351,-0.351,-0.351,-0.351,-0.351,-0.351
2013-04-09 18:00:00,-0.367,-0.367,-0.367,-0.367,-0.367,-0.367,-0.367
2013-04-09 19:00:00,-0.377,-0.377,-0.377,-0.377,-0.377,-0.377,-0.377
2013-04-09 20:00:00,-0.374,-0.374,-0.374,-0.374,-0.374,-0.374,-0.374
2013-04-09 21:00:00,-0.361,-0.361,-0.361,-0.361,-0.361,-0.361,-0.361
2013-04-09 22:00:00,-0.348,-0.348,-0.348,-0.348,-0.348,-0.348,-0.348
2013-04-09 23:00:00,-0.328,-0.328,-0.328,-0.328,-0.328,-0.328,-0.328
2013-04-10 00:00:00,-0.310,-0.310,-0.310,-0.310,-0.310,-0.310,-0.310
2013-04-10 01:00:00,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299
2013-04-10 02:00:00,-0.293,-0.293,-0.293,-0.293,-0.293,-0.293,-0.293
2013-04-10 03:00:00,-0.300,-0.300,-0.300,-0.300,-0.300,-0.300,-0.300
2013-04-10 04:00:00,-0.306,-0.306,-0.306,-0.306,-0.306,-0.306,-0.306
